Date,stock,q_price,q_log_return,peRatio,marketCap,priceToSalesRatio,ptbRatio,enterpriseValueOverEBITDA,netIncomePerShare,roe,returnOnTangibleAssets,freeCashFlowPerShare,operatingCashFlowPerShare,currentRatio,debtToEquity,capexToOperatingCashFlow,grahamNumber,incomeQuality
2012-06-30,BAX,26.64236640930176,0.1815824544139133,6.005484114977307,15878500000.0,4.44526875699888,2.4238284231415053,26.348951048951047,1.201818181818182,0.10090062585864754,0.04379803869599788,1.2345454545454546,1.7145454545454546,1.6525667351129363,0.8111738665852541,-0.2799575821845175,17.94663784438064,1.426626323751891
2012-09-30,BAX,23.97664260864257,-0.1054225390876451,7.670120068610635,17886720000.0,5.144296807592752,2.509008276055548,27.054678899082568,1.063868613138686,0.08177865058212933,0.035419198055893074,0.9963503649635036,1.468978102189781,2.0423956931359353,0.8341983447888904,-0.3217391304347826,17.64652863957476,1.3807890222984562
2012-12-31,BAX,26.955968856811523,0.11712461993165135,10.042044534412955,19843080000.0,5.287258193445243,2.8600576535024502,29.07374677002584,0.9014598540145985,0.0712020755260882,0.028932880402951857,0.9963503649635036,1.7244525547445255,1.9457869300273167,0.8547131738253099,-0.4222222222222222,16.02475221069394,1.9129554655870444
2013-03-31,BAX,30.55817413330078,0.12542746381732472,9.693002717391305,21402150000.0,6.207120069605568,3.074579801752622,27.280965593784682,1.0128440366972478,0.07929895130010056,0.03309154127450393,0.1724770642201835,0.708256880733945,1.8447048974466305,0.8428386726045108,-0.7564766839378239,17.060828310425762,0.6992753623188406
2013-06-30,BAX,32.86920547485352,0.07290400007594844,8.757025423728814,20666580000.0,5.632755519215045,2.838036253776435,25.145896076352066,1.0865561694290975,0.08102169733589673,0.02920792079207921,0.7661141804788214,1.405156537753223,2.6981842338352524,1.2407305685251304,-0.45478374836173,18.106844527633783,1.2932203389830508
2013-09-30,BAX,32.07609558105469,-0.02442514887118108,8.90360294117647,19374240000.0,5.133608903020668,2.500224545102594,27.906038543897218,1.0018416206261511,0.07020260678797265,0.028954651905471578,1.0460405156537753,1.7790055248618784,1.9209367493995195,1.169957413859853,-0.41200828157349895,17.93550914595212,1.775735294117647
2013-12-31,BAX,30.23805809020996,-0.059009734115430756,15.732009202453987,20514540000.0,4.696552197802198,2.4240269408011343,37.32346260387811,0.6003683241252302,0.03852061916578046,0.016830149716055755,1.0957642725598526,1.9944751381215469,1.693870640027091,1.0830674701642444,-0.45060018467220686,14.509832530806028,3.3220858895705523
2014-03-31,BAX,32.136383056640625,0.060887484190779606,9.740890287769783,21663740000.0,5.4831030118957225,2.498413101141737,28.65257085020243,1.0258302583025831,0.06412178526121555,0.029628050730043695,0.25461254612546125,1.0313653136531364,1.663064658990257,1.0026525198938991,-0.7531305903398927,19.2160429793566,1.0053956834532374
2014-06-30,BAX,34.4618034362793,0.0698627470765123,10.23285576923077,21284340000.0,4.991636960600375,2.457208496882937,29.557887029288704,0.959409594095941,0.06003232509812976,0.027262241795113766,0.3247232472324723,1.1051660516605166,1.6371009490940467,1.0204340798891711,-0.7061769616026711,18.5738842190857,1.1519230769230768
2014-09-30,BAX,34.748085021972656,0.008272899287912416,11.285876068376067,21127160000.0,5.033871813199904,2.513940980485483,32.36246857142857,0.8634686346863468,0.055687767729652546,0.024171056709017664,0.7988929889298892,1.6863468634686347,1.607846410684474,1.10280818657782,-0.526258205689278,17.356330880900742,1.952991452991453
2014-12-31,BAX,33.92558288574219,-0.02395507603876057,5.660288562434418,21577020000.0,4.824915026833631,2.657268472906404,31.589853107344634,1.7583025830258303,0.11736453201970444,0.04773592466439591,1.051660516605166,2.1088560885608856,1.713174445547832,1.145935960591133,-0.5013123359580053,24.3453732588394,1.1993704092339978
2015-03-31,BAX,35.02669906616211,0.031941213971697024,11.747110465116279,20205030000.0,5.3679675876726884,2.7838288784789196,49.428625,0.7918968692449355,0.05924497106640948,0.02251426776271009,-0.7826887661141805,0.17679558011049723,1.6025683240039512,1.3784789198126206,-5.427083333333333,15.432423726842002,0.22325581395348837
2015-06-30,BAX,32.5195426940918,-0.07426937886047869,15.558072289156623,20661120000.0,5.307248908296943,2.586519779669504,56.17354581673307,0.6102941176470589,0.04156234351527291,0.013753676622892414,0.3602941176470588,1.2794117647058822,2.2967363751584284,1.7799198798197295,-0.7183908045977011,14.19974120548569,2.0963855421686746
2015-09-30,BAX,34.715354919433594,0.06534087167577862,4484.025000000001,17936100000.0,7.211942098914355,2.292446319018405,22695.1,0.0018315018315018315,0.0001278118609406953,6.232859636000998e-05,0.9047619047619048,0.23992673992673993,1.8622303962548068,0.8600460122699386,2.7709923664122136,0.7684454389910809,-0.23731884057971014
2015-12-31,BAX,29.32974624633789,-0.1685798626834507,25.448841463414634,20868050000.0,8.01692278140607,2.3590379832692743,106.22383966244726,0.37477148080438755,0.023174316075062176,0.012102249247299132,0.8610603290676416,1.323583180987203,2.0514782608695654,0.7370562966312457,-0.3494475138121547,11.677619783416278,3.9562841530054644
2016-03-31,BAX,33.409751892089844,0.13024559890818566,1.6681153846153844,22552920000.0,9.495966315789474,2.5006009535425213,7.059553172475424,6.156648451730419,0.37476438629559816,0.2548250904704463,-0.941712204007286,-0.6065573770491803,2.0970442061208474,0.37221421443619024,0.5525525525525525,47.7041825442962,-0.0983170947741364
2016-06-30,BAX,37.5805892944336,0.11763984474371458,5.111501650165017,24780560000.0,9.586290135396519,2.912276413209543,20.600943856794142,2.2116788321167884,0.1424374192031966,0.1004142502071251,1.1076642335766422,1.4142335766423357,1.8326618318560302,0.3723116699964743,-0.2167741935483871,27.797214112558386,0.6394389438943895
2016-09-30,BAX,41.09375,0.08936836688447558,49.79692307692308,25894400000.0,10.122908522283034,2.98425723176213,184.06619718309858,0.23897058823529413,0.014982136683185432,0.01089142091152815,0.6102941176470589,0.9172794117647058,2.5283960092095166,0.32730206292497405,-0.3346693386773547,9.260807018381506,3.9291338582677167
2016-12-31,BAX,43.19358444213867,0.04983593412565224,24.678950617283952,23987940000.0,9.069164461247636,2.8935995174909532,49.83147609147609,0.4491682070240296,0.0293124246079614,0.020523648648648647,0.9482439926062847,1.3179297597042514,2.3957725947521866,0.3355850422195416,-0.2805049088359046,12.444412431585043,2.970833333333333
2017-03-31,BAX,40.40963363647461,-0.0666237630485007,25.787003676470587,28056260000.0,11.335862626262626,3.2300552613400875,81.82824561403508,0.5027726432532348,0.03131475938291504,0.022790113112693758,0.1534195933456562,0.3807763401109057,2.7206726825266614,0.32086115588303016,-0.5970873786407767,13.476848878759334,0.7545787545787546
2017-06-30,BAX,47.669395446777344,0.16522137419914218,31.069584905660378,32933760000.0,12.642518234165067,3.589510626702997,102.11210031347963,0.48713235294117646,0.02888283378746594,0.020216661580714067,0.6856617647058824,0.9724264705882353,3.011727912431587,0.3767847411444142,-0.2948960302457467,13.596224680785237,2.003787878787879
2017-09-30,BAX,55.06533432006836,0.14423078988148452,34.0625,34198750000.0,12.633450314000738,3.612798436509613,112.43338815789474,0.46055045871559636,0.026515951827593493,0.01922929594729181,0.8697247706422019,1.110091743119266,2.7978963185574757,0.36953306570885275,-0.21652892561983472,13.415747247892748,2.439516129032258
2017-12-31,BAX,57.88531875610352,0.04994341338598485,-123.58985915492958,35099520000.0,12.653035328046142,3.8469443226654976,114.71504885993485,-0.13075506445672191,-0.007781674704077159,-0.0056179775280898875,0.4972375690607735,0.9097605893186004,2.574618929457639,0.3849188952213941,-0.4534412955465587,7.030937576788267,-8.098360655737705
2018-03-31,BAX,61.711910247802734,0.06401315673703589,22.52992287917738,35056560000.0,13.095465072842734,3.8527926145730302,96.3852972972973,0.7217068645640075,0.0427519507638202,0.03168784620397524,0.5417439703153989,0.8293135435992579,2.6328538985616956,0.390482470601165,-0.34675615212527966,16.55671324448675,1.1491002570694087
2018-06-30,BAX,58.41370391845703,-0.05492642864823871,28.7932944606414,39504400000.0,13.900211118930331,4.448192771084337,96.73590361445783,0.6411214953271028,0.03862177682693391,0.028191008465521493,0.4654205607476635,0.7570093457943925,2.6207683529859263,0.3938745636752618,-0.3851851851851852,15.47445890830025,1.1807580174927115
2018-09-30,BAX,68.09757232666016,0.1533910454213041,19.092463235294115,41545200000.0,15.014528370075894,4.550405257393209,101.1347721822542,1.0187265917602997,0.05958378970427163,0.043642198154833535,0.6217228464419475,0.9157303370786517,2.5991124260355027,0.3820372398685652,-0.3210633946830266,19.796337104556176,0.8988970588235294
2018-12-31,BAX,72.02220916748047,0.05603296824529558,24.96620689655172,34752960000.0,12.232650475184794,4.458937644341801,79.82008771929824,0.6590909090909091,0.044649730561970746,0.030837394771821,1.0265151515151516,1.4299242424242424,2.0870944992947815,0.44611239414934567,-0.28211920529801326,14.795415270161527,2.132768361581921
2019-03-31,BAX,60.61983489990234,-0.17235238401055053,30.16299711815562,41866240000.0,15.906626139817629,5.475574156421658,109.11305623471883,0.677734375,0.045383206905571544,0.028967359545871943,-0.109375,0.27734375,1.829576194770063,0.6106460894585404,-1.3943661971830985,15.090484455439245,0.4092219020172911
2019-06-30,BAX,76.10200500488281,0.22745246339593805,30.26916909620991,41529300000.0,14.62299295774648,5.316090629800307,115.5490861618799,0.6725490196078432,0.04390681003584229,0.02590243165684942,0.6176470588235294,0.9196078431372549,2.779360800924143,0.7233742959549411,-0.3283582089552239,15.224718109787496,1.3673469387755102
2019-09-30,BAX,76.00275421142578,-0.0013050322429704053,30.282635501355013,44697170000.0,15.67771659066994,5.8905073800738,69.27737536656892,0.7221135029354208,0.048629414865577224,0.028195919614885,1.0,1.299412915851272,2.7613941018766757,0.7326041117554033,-0.23042168674698796,15.532708897896066,1.9529411764705882
2019-12-31,BAX,80.38760375976562,0.056090402951457285,-460.81891304347823,42395340000.0,13.950424481737414,5.378754123318955,-865.795,-0.045364891518737675,-0.0029180411063181935,-0.001679813029506281,1.2583826429980276,1.6351084812623273,2.3229102167182663,0.7562801319462066,-0.23039806996381182,3.9835056088427345,-43.63157894736842
2020-03-31,BAX,80.5652084350586,0.002206916983382712,31.09012839879154,41163330000.0,14.690695931477515,5.346581374204442,71.31283171521035,0.6528599605522682,0.042992596441096244,0.023058167885754093,0.19723865877712032,0.5364891518737672,2.744729907773386,0.9115469541498896,-0.6323529411764706,14.93531739711613,0.8168168168168168
2020-06-30,BAX,73.98764038085938,-0.08516884181437145,44.5375,43824900000.0,16.123951434878588,5.391843011811023,86.14029574861368,0.48330058939096265,0.03026574803149606,0.016738109818330273,0.4518664047151277,0.7347740667976425,2.9743055555555555,0.844242125984252,-0.3850267379679144,13.177495535236478,1.51417004048583
2020-09-30,BAX,82.3468246459961,0.10704183925887545,28.85858146067416,41094620000.0,13.827261103633916,4.796850706198202,63.351623188405796,0.6966731898238747,0.04155480331504611,0.023228500587237376,0.6927592954990215,0.9980430528375733,2.6396843950905904,0.8144041087895413,-0.3058823529411765,16.210997595099688,1.4206128133704736
2020-12-31,BAX,75.40240478515625,-0.08810072842540428,60.896428571428565,40922400000.0,12.864633762967621,4.709678904361836,177.40483870967742,0.32941176470588235,0.01933479111520313,0.011103033507368978,0.9313725490196079,1.396078431372549,2.5235523552355237,0.7830590401657268,-0.33286516853932585,11.23726499498317,4.16374269005848
2021-03-31,BAX,76.02471160888672,0.008219271976487086,35.73129194630873,42591700000.0,14.457467752885268,5.039245149077142,76.36162790697675,0.5900990099009901,0.03525792711784193,0.020704509136385742,0.4079207920792079,0.7465346534653465,2.465014119861939,0.7761476573592049,-0.4535809018567639,14.906914384309426,1.2566666666666666
2021-06-30,BAX,80.26049041748047,0.054219034995797166,33.969379194630875,40491500000.0,13.07020658489348,4.767070873557805,67.67923076923077,0.5924453280318092,0.035083588415352016,0.02037746170678337,0.6341948310139165,0.94831013916501,2.3935406698564594,0.7812573581351542,-0.3312368972746331,15.00332559998759,1.584717607973422
2021-09-30,BAX,77.8147201538086,-0.030946856830806446,22.34166666666667,40215000000.0,12.465902045877247,4.585518814139111,60.27361111111111,0.9,0.05131128848346636,0.030337760399110094,0.992,1.35,2.373437954083115,0.734321550741163,-0.2651851851851852,18.84635243223473,1.4933628318584071
2021-12-31,BAX,77.92395782470703,0.0014028331334356992,45.17420168067227,43005840000.0,12.238429140580536,4.737891373801917,163.48694677871148,0.4750499001996008,0.02622011677867137,0.014975146290819858,0.9141716566866267,1.3832335329341316,2.0944287063267235,2.017186295031398,-0.33910533910533913,13.915960246632578,2.8636363636363638
2022-03-31,BAX,83.58462524414062,0.07012614313192245,137.33316901408452,39002620000.0,10.52134340437011,4.297809366391185,101.8550936329588,0.1411530815109344,0.007823691460055097,0.004668902479121457,0.13518886679920478,0.4135188866799205,2.1010282776349616,1.9484297520661158,-0.6730769230769231,7.569649404653534,2.8493150684931505
2022-06-30,BAX,75.8558578491211,-0.09702466241344077,32.115,32371920000.000004,8.64172984516818,3.654128005418219,66.21655555555556,0.5,0.028445648493057907,0.017110266159695818,0.20436507936507936,0.5436507936507936,2.0127681307456586,1.9365616886781805,-0.6240875912408759,14.062202377802906,1.0745098039215686
2022-09-30,BAX,63.46680450439453,-0.17831792670131463,-2.313006134969325,27145440000.0,7.194656771799629,4.904325203252032,160.1148679245283,-5.821428571428571,-0.5300813008130081,-0.20376415028821446,0.24206349206349206,0.5753968253968254,2.106256742179072,3.0507678410117434,-0.5793103448275863,37.92709591560942,-0.09884117246080436
2022-12-31,BAX,54.175140380859375,-0.1582948668326889,35.481878453038675,25688880000.0,6.608922047851814,4.404059660552032,111.91271739130435,0.35912698412698413,0.03103034459111949,0.012354105521807384,0.4742063492063492,0.871031746031746,1.6883034773445733,2.950968626778673,-0.45558086560364464,9.670434735049536,2.372972972972973
2023-03-31,BAX,49.97046661376953,-0.0807899754764132,116.37954545454546,20482800000.0,5.613263907919978,3.4840619152917163,190.90267379679145,0.08712871287128712,0.007484266031638034,0.0029763918013934925,0.6079207920792079,0.9485148514851485,1.701470588235294,2.8727674774621534,-0.35908141962421714,4.7772497819220865,10.644444444444444
2023-06-30,BAX,39.420989990234375,-0.23713374787388997,-40.874751773049645,23053360000.0,6.218872403560831,4.1395869994613035,126.66344370860926,-0.27865612648221344,-0.025318728676602623,-0.009401880376075216,0.38537549407114624,0.6936758893280632,1.4232437120555075,3.038427006643922,-0.4444444444444444,8.306898567536445,-1.4747899159663866
2023-09-30,BAX,44.37127685546875,0.11829392711028763,-40.874751773049645,23053360000.0,6.218872403560831,4.1395869994613035,126.66344370860926,-0.27865612648221344,-0.025318728676602623,-0.009401880376075216,0.38537549407114624,0.6936758893280632,1.4232437120555075,3.038427006643922,-0.4444444444444444,8.306898567536445,-1.4747899159663866
2000-06-30,BDX,18.41222381591797,0.03369893307460048,15.450256461068722,7071149775.050244,7.735302880357762,3.6162812441923857,43.090963361492186,0.4528695700055718,0.05851490642412031,0.029376363963131275,0.26204119878182525,0.6803057359205518,1.185784959643659,0.7615059081041136,-0.6148184780079125,8.880371644464228,1.502211190546942
2000-09-30,BDX,19.3259506225586,0.048434002737251625,19.162522466240567,6439680649.914939,7.000429014863538,3.2922736372506205,29.247364369224027,0.3364990575410945,0.042951986658473065,0.02173131993441339,0.2855279455089574,0.7063860759418382,1.226915683194709,0.7245937879282085,-0.5957905241432492,7.701644767152983,2.0992215583117098
2000-12-31,BDX,18.230627059936523,-0.05834579935605433,35.44897736982861,8595951624.455,10.193750688645336,4.23417525941858,52.52478569633908,0.23823315583675556,0.02986105364369678,0.01657587876328665,0.07064625783506573,0.3740789499538247,1.259691122978325,0.7094027198177856,-0.8111461287950414,6.539445113319267,1.5702220316056876
2001-03-31,BDX,23.53125190734864,0.2552264208130679,18.61908425359484,8815168201.695969,9.171203492477435,4.131549107642713,38.62078060361695,0.4626776689265342,0.05547465508198965,0.03193717150343664,0.46091861660385514,0.8630653406044217,1.3162408092249065,0.6540293200813827,-0.46595165520021375,9.317995418397691,1.8653706426048902
2001-06-30,BDX,24.259843826293945,0.03049305994084639,18.12485909820674,9011607444.192,9.44422867116052,4.059313717353691,40.23377067809434,0.48161853025735607,0.05599096930021536,0.03290951293793767,0.47552366265508395,0.8079632370605148,1.383059398325018,0.5910193906890278,-0.4114538374479676,9.65462598527604,1.6775999806917192
2001-09-30,BDX,24.92621421813965,0.027097563534573155,23.71149245206683,9329903204.069448,9.370439726325532,4.006370411496491,40.54534213504354,0.37750552893686623,0.04224080811863102,0.025213097308115023,0.5728686409090226,0.9753073644651573,1.3939870765318547,0.5311858163568962,-0.41262758615262335,8.712613859126586,2.583557828177576
2001-12-31,BDX,25.46323585510254,0.02131565116597267,21.137667074929208,8427418761.437676,8.918413074861078,3.578880414953548,44.071571165004116,0.38250982103837866,0.04232823331764882,0.025742000449896812,0.40671386266739606,0.5966965931009631,1.3132802314506835,0.5332496165220804,-0.31839084156027914,8.818988537085117,1.5599510399004746
2002-03-31,BDX,23.16716957092285,-0.09449950893313197,17.943968386730965,9272581551.78,9.153847002312999,3.845296070380429,40.3532906556888,0.5025127973736211,0.0535736575587136,0.034904694847350724,0.27615098567005336,0.5315305503259635,1.354454822090551,0.5484461574125336,-0.48046074585797083,10.298233546904166,1.0577453014211846
2002-06-30,BDX,25.79704093933105,0.10752362131151116,17.816075534841023,8532118573.6353655,8.545278302220785,3.3928364798957213,37.6868073558655,0.46244888409278506,0.04760920093289777,0.02781271386577325,0.7431087159329676,0.9280573688302801,1.4338262860927649,0.4984334395733961,-0.19928579752609585,10.053320976515781,2.0068323240760075
2002-09-30,BDX,23.63336944580078,-0.08760012017605234,13.542569503792265,7117757850.081153,6.610765056377454,2.860865045246113,28.31531167893958,0.5114855971800855,0.052812449004692175,0.031751900399424,0.8056727301315283,1.1819491829506508,1.5399436146506096,0.49743646838753136,-0.318352479317068,10.557388772203526,2.3108161587871776
2002-12-31,BDX,20.53046417236328,-0.1407498326573342,16.92147355387253,7691689646.859867,7.313939309407584,2.9901562846780445,36.31484951523444,0.44235897814507713,0.04417694882124698,0.025630049303303277,0.27348963135164894,0.44230058760078583,1.509476046953195,0.4801272150577471,-0.3816656838844248,9.983164944232511,0.9998680019007726
2003-03-31,BDX,22.209667205810547,0.07861781357182762,14.937164689593224,8486699490.039286,7.4835914133962405,3.137503642449922,33.34553246137491,0.562355686273735,0.05251169997201397,0.03268349085637695,0.45265990339858453,0.7095167737054073,1.5888285669719115,0.4774671792632761,-0.362016628536354,11.640571719018666,1.261686848774993
2003-06-30,BDX,24.690990447998047,0.10591076408839317,18.497030548781243,9619787671.565758,8.254713890249146,3.3193635209651617,39.35142152508473,0.5122773477078104,0.04486346487090427,0.02648112890125047,0.6154160218217589,0.8515747049803273,2.3271524290588417,0.4767598018275535,-0.2773199835286606,11.472287062940541,1.6623313695026842
2003-09-30,BDX,27.81796836853028,0.11924373819512901,13.973891422905306,9019308480.0,7.663732200849363,3.1133764913077666,32.235219309492344,0.6462051068465062,0.05569988339476568,0.032771756172934784,1.216928843751001,1.5888171595168679,2.2413525734779665,0.4508014279826328,-0.23406615011569465,12.987767391954284,2.4586886465047098
2003-12-31,BDX,26.21818923950196,-0.0592287404254388,20.479782140635717,10272822560.0,8.564032576065145,3.373652530447305,42.180483427122624,0.5022026078877391,0.041182719953760494,0.025307392122907203,0.6744465447089354,0.8537428315125108,2.5162683418100262,0.3860168176511446,-0.21001205537026874,11.738502839999757,1.6999968102582097
2004-03-31,BDX,29.240673065185547,0.10910723758940488,18.585753691692904,12278492318.88,9.664124395134916,3.8850418971204443,38.799763464373235,0.6521123760193357,0.052258331321490936,0.03262142028007097,0.991202125140894,1.241840545565521,2.7868240272094194,0.37649507839540725,-0.20182818262749586,13.531188138146456,1.9043351901186727
2004-06-30,BDX,35.58584976196289,0.19638742698403133,29.973125159969285,13115760000.0,10.427913226343763,4.26067657507582,42.12686509422575,0.43205371248025276,0.035537473589559006,0.022592574082189586,0.9168404423380727,1.1608767772511848,2.4952251646940486,0.3752803469935627,-0.21021725965692978,10.871406256313051,2.686880690336027
2004-09-30,BDX,35.31210708618164,-0.007722198164121341,47.906186902837916,12923939477.900002,10.708056995482778,4.212684685691636,39.79805499515322,0.2697981374767762,0.021984032533395394,0.013495923148237639,0.7209351541712701,1.1036785590331257,2.515359752857396,0.3979300900985474,-0.34678883786340553,8.631306270649567,1.5113834321212187
2004-12-31,BDX,38.008544921875,0.07358511873110674,18.170926769763142,14198834861.599998,11.020782758355718,4.248334594454211,41.7707178346217,0.7814681210222661,0.05844961360919056,0.03758019777066982,0.8228675179255809,1.022611907352222,2.4158667046484172,0.34994907564211963,-0.19532765850910683,15.332455151737575,1.308577893125707
2005-03-31,BDX,40.410911560058594,0.06128883580727029,19.73648650536806,14853679743.94,10.877593127899058,4.346573318165551,42.78058182639418,0.7399999992920542,0.05505758733935928,0.03589565135106157,0.552099388257359,0.7811827789497056,2.5401817267110522,0.3489334220185285,-0.29325197234934874,14.959407413367572,1.0704100109939856
2005-06-30,BDX,41.655574798583984,0.030335371741274653,17.49000002305344,13269173297.49,9.606251835212472,4.028238068064768,38.183846103831854,0.7499999990114306,0.05757916041674067,0.03780252352991238,1.0386267042429052,1.304156471697708,2.3352739218358223,0.39799650216648924,-0.20360269125463526,14.825858740525263,1.7376568089736093
2005-09-30,BDX,38.17391204833984,-0.0872828567239905,21.764792316022106,12979999782.26,9.409369776828303,3.9525546604396165,36.38462050755967,0.6022340948482628,0.04540078539515803,0.027106215918152297,1.2110279987433927,1.785819148601253,2.2898039442039444,0.3859197698382924,-0.32186414302258254,13.406793344958839,3.6365371170059633
2005-12-31,BDX,38.4328498840332,0.006760207984033428,17.068181830716973,14873896374.56,10.518567709992709,4.367738407987314,37.48883099957211,0.8799999993537134,0.06397486345216422,0.038502437904524345,0.4314730557741867,0.6913206641393036,2.027053231596226,0.4006980090444588,-0.37587131680582414,16.503241200791045,0.7855916643716148
2006-03-31,BDX,44.19741821289063,0.13975381628311956,24.83064514195031,15302431342.92,10.558374284521605,4.361064826452923,46.616181000088574,0.6200000004829036,0.043908090199850376,0.03070044430239025,0.4432733601604019,0.8326546726115648,2.18023240909843,0.35981247550853196,-0.4676384163315806,14.03494370658176,1.3243385091975064
2006-06-30,BDX,45.538047790527344,0.029881815795633315,18.193452391531356,15018549401.59,10.12237625284256,4.222877384866973,40.81601742124936,0.839999999511564,0.05802743335883613,0.040413738865674495,0.7501277779069193,1.2192624028031211,2.0661844050704774,0.3551102454594763,-0.38476920457618236,16.540699209215113,1.4669275182049235
2006-09-30,BDX,45.43502807617188,-0.0022648406115908237,25.016046604777014,17409067089.010002,11.701599991537563,4.5380973193839536,51.96088861668079,0.7062466855424809,0.045351863456687916,0.030343170358050772,0.7836022102879819,1.6188316017112117,2.020677789979122,0.3608225735649095,-0.5159458158219404,15.730774789537358,2.2921616976761565
2006-12-31,BDX,51.757110595703125,0.13027847443347973,30.237068910494198,17280968675.45,11.508937358027767,4.396074453179852,56.44723941846136,0.5800000010554385,0.03634673111167642,0.02572861487498179,0.6883691807681743,1.159192185705317,1.9188885190895693,0.29559399643856527,-0.40616475054191953,14.430672623901334,1.9986072130963963
2007-03-31,BDX,52.190696716308594,0.008342429657238526,19.416666644250473,18836729644.920002,11.952831196543993,4.561516983442015,46.41045637792292,0.9900000011429373,0.05873197839538461,0.042405856072601535,0.43866748080808343,0.9670759454209582,2.116456327763399,0.2820177707260561,-0.5463981056656972,19.377115992113552,0.9768443881863499
2007-06-30,BDX,57.91659927368164,0.10409977697689543,18.625,18238270500.0,11.18117271216356,4.313794571530277,41.83070507274525,1.0,0.057903282839332576,0.04151252655483115,0.9382048862582667,1.4961051268539964,2.0930703006827915,0.2741042528255787,-0.37290176377436796,19.712407373234907,1.4961051268539964
2007-09-30,BDX,55.97178649902344,-0.03415628089468825,19.481613121102953,20246227472.88,12.262258621901386,4.641546781153505,44.85733950849899,1.0620270442383488,0.05956317313536103,0.042630596525126935,0.6335324137388755,1.4376353342363988,2.1169508705992457,0.26670299592591123,-0.5593232868922376,20.641341644088655,1.3536711160377504
2007-12-31,BDX,61.92706298828125,0.10110953786307064,18.824324336802334,20446830500.04,11.98688361308432,4.519359672142018,43.71905314763161,1.1099999992642184,0.060020210968561596,0.04272365419498084,1.4218650836834161,1.9341161770731476,2.2348033078435012,0.2576838813547184,-0.26485021916569096,21.491438172130472,1.7424470075272143
2008-03-31,BDX,65.15972900390625,0.05088433566728501,18.993362798848597,20982727618.399998,12.011235524364238,4.318165799798154,43.38985815024719,1.130000001963901,0.05683782600177479,0.042016282574085864,0.19884088598382832,0.8704459344925106,2.482111556471901,0.24041051404600286,-0.7715643463832628,22.482829873394987,0.7703089244851259
2008-06-30,BDX,65.7223129272461,0.008596861416532597,16.71165450420581,19859394900.0,10.633718750451786,3.913865319909115,38.132168150327594,1.2162171013579068,0.05854993769354368,0.043181346130562494,1.573239776807097,2.228064501602715,2.488812366596655,0.2284545101774438,-0.2938984595484478,23.841805802143575,1.8319628124905332
2008-09-30,BDX,62.7032356262207,-0.04702543501713752,17.236451864977408,19454783220.0,10.598417230914055,3.9417516322336152,37.723640486812165,1.1641026910399057,0.05717173788305622,0.04201857111394668,1.0522861256533702,1.8850810859870377,2.551693198896779,0.2339220126234711,-0.44178203607491606,23.09361148974928,1.6193426065384957
2008-12-31,BDX,60.8040657043457,-0.030756394317613456,13.279787708038272,16577530830.0,9.563012988136752,3.4775816404169437,32.39948163693599,1.2874829308943592,0.0654675683993043,0.04803012790817575,0.6079571941896971,1.1050631814750183,2.115215761728145,0.24264045239629106,-0.4498439506615297,23.86819810063351,0.8583128793073616
2009-03-31,BDX,53.257232666015625,-0.13252303679357702,15.45663782083177,16153670359.999998,9.279430860682764,3.36252977140201,34.56126261449685,1.0875586395214765,0.054386500647478166,0.0407688907245991,0.4326691336544025,1.0734726668026424,2.255792894226269,0.2400538049047642,-0.5969444336732715,22.120675439327886,0.9868969898283292
2009-06-30,BDX,50.88209533691406,-0.04562251995998334,12.551918755699695,17122172790.0,9.4064693078717,3.2852099869222253,39.77204865813331,1.4203007800623884,0.0654324261266917,0.04453499030428572,1.546647564231245,2.2163767289022904,2.7279931149337187,0.36249706440803886,-0.30217298166758116,26.337531792875005,1.5938017556101958
2009-09-30,BDX,54.44324493408203,0.06764768158264767,13.047616795914507,16555860000.0,8.724019659246059,3.2192858554008077,29.814416065093983,1.3364509605662285,0.061683407509500826,0.039265348571255985,1.6576086956521738,2.7759100101112235,2.6149188590580232,0.3677874631128479,-0.402859354368711,25.52466836070033,2.1549465752214996
2009-12-31,BDX,52.84013366699219,-0.029887772396424594,14.791110577287784,18718209600.0,9.76547553337013,3.5584874145439334,42.27970114927365,1.3328951803168183,0.060145710424342684,0.041948304471797766,1.0846772834512977,1.6621124031007752,2.636354184063576,0.3219075697141474,-0.3474103908810476,25.78011955891014,1.248564773496889
2010-03-31,BDX,61.11131286621094,0.1454259930255941,15.56217031324022,18527137250.0,10.042603506835771,3.5977580639711486,44.04729385864268,1.2647657494953788,0.05779653466634716,0.04028748951971106,0.6336343354934665,1.2409051312015298,2.684554872140138,0.32834081024010636,-0.4893772943948277,24.954590939401353,0.9808245864472248
2010-06-30,BDX,61.68156433105469,0.009288088648458093,12.84735494024268,15771824040.000002,8.397178427124702,3.060186349033941,37.80544068892839,1.315835055435985,0.059548957027884056,0.040936759090984876,1.6273955805558176,2.1767477555500294,2.692301815432153,0.32899912046795066,-0.25237291440569304,25.577355023229043,1.6576466862346262
2010-09-30,BDX,52.8442611694336,-0.15463597170427112,10.651098640013108,16900950299.999998,9.75537340777015,3.109890791928723,35.19667836981964,1.7392572002297408,0.07299460123873418,0.04901504102389473,1.4278004059925553,2.4115080913527094,2.6950545950075164,0.3124648086880679,-0.407922199758556,30.535827866731758,2.1455643368154975
